trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
2497,2022,IN,IN,CONST,COPP1,87.26,22422080.361,5.0,5.0,22422080.361,5066573.546,17355506.815,256957.14372
9303,2022,IN,IN,PLANT,RETA1,848.17,22322715.413,1.0,1.0,22322715.413,0.0,22322715.413,26318.680704
2549,2022,IN,IN,CONST,NATUR,86.47,22219812.158,5.0,5.0,22219812.158,5020868.299,17198943.859,256965.562137
11074,2022,IN,IN,RETA1,FOOD5,329.39,21975799.842,2.0,2.0,21975799.842,5642280.183,16333519.659,66716.657585
6434,2022,IN,IN,LANDT,NFERT,357.37,21870876.867,2.0,2.0,21870876.867,5675204.701,16195672.166,61199.532325
5084,2022,IN,IN,FORES,RAWMI,818.88,21560357.15,1.0,1.0,21560357.15,0.0,21560357.15,26329.080146
2514,2022,IN,IN,CONST,FISH5,82.9,21303181.539,5.0,5.0,21303181.539,4813743.163,16489438.376,256974.445585
13316,2022,IN,IN,WHOLE,VEGET,367.22,21234130.408,2.0,2.0,21234130.408,5451854.538,15782275.871,57824.003072
2521,2022,IN,IN,CONST,GLASS,82.03,21078056.533,5.0,5.0,21078056.533,4762873.111,16315183.422,256955.461819
11124,2022,IN,IN,RETA1,POSTT,309.17,20626246.264,2.0,2.0,20626246.264,5295782.696,15330463.568,66714.902041
13258,2022,IN,IN,WHOLE,MEATA,354.9,20521765.003,2.0,2.0,20521765.003,5268955.003,15252810.0,57824.077213
5784,2022,IN,IN,HOTEL,CONST,1401.34,20485454.3,1.0,1.0,20485454.3,0.0,20485454.3,14618.475388
6398,2022,IN,IN,LANDT,FISHF,333.93,20436466.613,2.0,2.0,20436466.613,5302994.118,15133472.495,61199.852104
9970,2022,IN,IN,PRIVA,PRIVA,1419.25,20291153.808,1.0,1.0,20291153.808,0.0,20291153.808,14297.096218
6477,2022,IN,IN,LANDT,TOBAC,329.77,20181557.968,2.0,2.0,20181557.968,5236848.68,14944709.288,61198.890039
6414,2022,IN,IN,LANDT,LANDT,325.98,19949971.922,2.0,2.0,19949971.922,5176755.149,14773216.773,61199.98749
13295,2022,IN,IN,WHOLE,RECRE,344.41,19914897.638,2.0,2.0,19914897.638,5113142.049,14801755.589,57823.227078
2741,2022,IN,IN,CROPS,CHEM1,250.26,19550827.345,3.0,3.0,19550827.345,3830628.746,15720198.599,78122.062435
11041,2022,IN,IN,RETA1,BUSIN,291.77,19465552.367,2.0,2.0,19465552.367,4997774.877,14467777.489,66715.400374
11070,2022,IN,IN,RETA1,FABRI,286.29,19100007.472,2.0,2.0,19100007.472,4903921.333,14196086.14,66715.59423
13219,2022,IN,IN,WHOLE,EDUCA,326.23,18864041.68,2.0,2.0,18864041.68,4843335.199,14020706.481,57824.362198
11080,2022,IN,IN,RETA1,GLASS,271.02,18081539.63,2.0,2.0,18081539.63,4642430.012,13439109.618,66716.624714
11025,2022,IN,IN,RETA1,AIRTR,264.83,17668021.757,2.0,2.0,17668021.757,4536259.419,13131762.338,66714.578246
6417,2022,IN,IN,LANDT,LEATH,283.42,17345261.483,2.0,2.0,17345261.483,4500867.071,12844394.412,61199.849986
2596,2022,IN,IN,CONST,TRANS,66.89,17187245.833,5.0,5.0,17187245.833,3883691.596,13303554.236,256947.91199
11112,2022,IN,IN,RETA1,NONME,257.27,17164104.38,2.0,2.0,17164104.38,4406878.78,12757225.6,66716.307304
12901,2022,IN,IN,VEGET,DAIRY,117.29,16574203.17,4.0,4.0,16574203.17,4622751.948,11951451.223,141309.601586
2498,2022,IN,IN,CONST,CROPS,64.06,16462503.775,5.0,5.0,16462503.775,3719926.287,12742577.489,256985.697393
2555,2022,IN,IN,CONST,OFFIC,61.87,15899166.834,5.0,5.0,15899166.834,3592632.655,12306534.179,256976.997479
8791,2022,IN,IN,PADDY,POULT,845.06,15849448.546,1.0,1.0,15849448.546,0.0,15849448.546,18755.412096
12892,2022,IN,IN,VEGET,CEREA,110.72,15645627.195,4.0,4.0,15645627.195,4363760.528,11281866.666,141308.049088
11161,2022,IN,IN,RETA1,WHOLE,227.53,15179539.72,2.0,2.0,15179539.72,3897342.384,11282197.336,66714.454006
6470,2022,IN,IN,LANDT,SEACO,246.48,15084692.203,2.0,2.0,15084692.203,3914279.094,11170413.108,61200.47145
9903,2022,IN,IN,PRIVA,CRUDE,1051.88,15038767.496,1.0,1.0,15038767.496,0.0,15038767.496,14297.037206
5858,2022,IN,IN,HOTEL,PUBLI,1021.15,14927729.37,1.0,1.0,14927729.37,0.0,14927729.37,14618.547099
2764,2022,IN,IN,CROPS,HOTEL,190.73,14900201.253,3.0,3.0,14900201.253,2919423.216,11980778.037,78121.959068
2762,2022,IN,IN,CROPS,HEALT,188.88,14755375.596,3.0,3.0,14755375.596,2891047.264,11864328.332,78120.370584
11133,2022,IN,IN,RETA1,RAILW,219.48,14642695.813,2.0,2.0,14642695.813,3759507.868,10883187.945,66715.399184
2736,2022,IN,IN,CROPS,CATTL,186.31,14554982.402,3.0,3.0,14554982.402,2851783.866,11703198.536,78122.389577
5757,2022,IN,IN,HOTEL,AIRTR,982.49,14362461.751,1.0,1.0,14362461.751,0.0,14362461.751,14618.430469
13279,2022,IN,IN,WHOLE,PFERT,246.15,14233251.081,2.0,2.0,14233251.081,3654381.555,10578869.527,57823.486009
11109,2022,IN,IN,RETA1,NFERT,213.33,14232371.991,2.0,2.0,14232371.991,3654157.346,10578214.645,66715.286134
2724,2022,IN,IN,CROPS,93197,178.27,13926612.157,3.0,3.0,13926612.157,2728666.154,11197946.003,78120.896152
11024,2022,IN,IN,RETA1,93197,206.21,13757292.355,2.0,2.0,13757292.355,3532180.789,10225111.566,66714.962199
11073,2022,IN,IN,RETA1,FISHF,205.67,13721759.468,2.0,2.0,13721759.468,3523057.73,10198701.738,66717.360179
11512,2022,IN,IN,SALEM,PROCE,744.06,13641508.097,1.0,1.0,13641508.097,0.0,13641508.097,18333.881807
11099,2022,IN,IN,RETA1,MEATA,203.7,13590240.689,2.0,2.0,13590240.689,3489290.322,10100950.367,66716.940054
8722,2022,IN,IN,OILSE,PFERT,891.6,13526874.467,1.0,1.0,13526874.467,0.0,13526874.467,15171.46082
2544,2022,IN,IN,CONST,MEMBE,52.55,13503764.478,5.0,5.0,13503764.478,3051358.963,10452405.515,256969.828316
12969,2022,IN,IN,VEGET,WHEAT,95.34,13471697.772,4.0,4.0,13471697.772,3757424.503,9714273.269,141301.633858
6377,2022,IN,IN,LANDT,COMPU,219.23,13416591.802,2.0,2.0,13416591.802,3481428.994,9935162.807,61198.703654
13302,2022,IN,IN,WHOLE,SALEM,230.21,13311740.589,2.0,2.0,13311740.589,3417784.102,9893956.487,57824.336862
13132,2022,IN,IN,WHEAT,HOTEL,264.05,13159283.554,2.0,2.0,13159283.554,0.0,13159283.554,49836.332339
11155,2022,IN,IN,RETA1,TRANS,192.84,12865272.729,2.0,2.0,12865272.729,3303155.011,9562117.718,66714.751758
2508,2022,IN,IN,CONST,ELEC5,49.92,12826917.698,5.0,5.0,12826917.698,2898416.242,9928501.456,256949.473117
13220,2022,IN,IN,WHOLE,ELEC1,218.98,12662300.505,2.0,2.0,12662300.505,3251040.619,9411259.886,57824.004498
5800,2022,IN,IN,HOTEL,FINAN,857.65,12537611.645,1.0,1.0,12537611.645,0.0,12537611.645,14618.564269
6365,2022,IN,IN,LANDT,BRICK,204.71,12527866.934,2.0,2.0,12527866.934,3250816.588,9277050.346,61198.118968
6478,2022,IN,IN,LANDT,TRAN1,202.38,12385414.044,2.0,2.0,12385414.044,3213851.938,9171562.106,61198.804447
2470,2022,IN,IN,CONST,ALUM1,48.15,12372346.503,5.0,5.0,12372346.503,2795699.707,9576646.796,256954.236822
11140,2022,IN,IN,RETA1,RETA1,185.01,12343084.62,2.0,2.0,12343084.62,3169083.366,9174001.254,66715.770066
5855,2022,IN,IN,HOTEL,PRINT,840.52,12287212.703,1.0,1.0,12287212.703,0.0,12287212.703,14618.58457
11454,2022,IN,IN,SALEM,CRUDE,662.67,12149291.44,1.0,1.0,12149291.44,0.0,12149291.44,18333.848582
2510,2022,IN,IN,CONST,ELEC8,46.69,11998756.262,5.0,5.0,11998756.262,2711281.919,9287474.343,256987.711758
5818,2022,IN,IN,HOTEL,LANDT,818.19,11960714.51,1.0,1.0,11960714.51,0.0,11960714.51,14618.504883
11139,2022,IN,IN,RETA1,RESEA,178.68,11920537.099,2.0,2.0,11920537.099,3060594.414,8859942.685,66714.445372
2767,2022,IN,IN,CROPS,LANDT,151.99,11873396.939,3.0,3.0,11873396.939,2326376.006,9547020.934,78119.592993
13294,2022,IN,IN,WHOLE,REALE,205.0,11853836.42,2.0,2.0,11853836.42,3043467.787,8810368.633,57823.592293
6401,2022,IN,IN,LANDT,FOUND,192.93,11807451.956,2.0,2.0,11807451.956,3063878.383,8743573.573,61200.704691
5868,2022,IN,IN,HOTEL,RUBBE,783.62,11455407.645,1.0,1.0,11455407.645,0.0,11455407.645,14618.574877
2535,2022,IN,IN,CONST,LIQUE,43.88,11274522.14,5.0,5.0,11274522.14,2547631.384,8726890.756,256939.884686
5876,2022,IN,IN,HOTEL,SUPPO,769.08,11242724.187,1.0,1.0,11242724.187,0.0,11242724.187,14618.406651
2749,2022,IN,IN,CROPS,EDUCA,142.84,11158765.959,3.0,3.0,11158765.959,2186357.073,8972408.886,78120.736201
4808,2022,IN,IN,FISHF,CEREA,120.92,10932282.487,3.0,3.0,10932282.487,2141981.543,8790300.944,90409.21673
2577,2022,IN,IN,CONST,RECRE,42.35,10881409.598,5.0,5.0,10881409.598,2458802.267,8422607.332,256940.01412
5790,2022,IN,IN,HOTEL,EDUCA,739.41,10809131.611,1.0,1.0,10809131.611,0.0,10809131.611,14618.589972
6483,2022,IN,IN,LANDT,VEGET,176.58,10806366.195,2.0,2.0,10806366.195,2804109.803,8002256.391,61198.132263
2526,2022,IN,IN,CONST,INSUR,41.99,10790515.169,5.0,5.0,10790515.169,2438263.436,8352251.733,256978.213122
2811,2022,IN,IN,CROPS,RESEA,136.49,10662579.907,3.0,3.0,10662579.907,2089138.448,8573441.459,78119.86158
2603,2022,IN,IN,CONST,WOODW,41.47,10655600.143,5.0,5.0,10655600.143,2407777.554,8247822.589,256947.194189
11069,2022,IN,IN,RETA1,ELECT,159.35,10630945.462,2.0,2.0,10630945.462,2729492.138,7901453.324,66714.436536
11060,2022,IN,IN,RETA1,EDUCA,158.75,10591146.241,2.0,2.0,10591146.241,2719273.7,7871872.541,66715.881833
11050,2022,IN,IN,RETA1,COKEO,158.52,10575560.139,2.0,2.0,10575560.139,2715271.973,7860288.166,66714.358687
13284,2022,IN,IN,WHOLE,POULT,182.28,10540204.525,2.0,2.0,10540204.525,2706193.32,7834011.205,57824.251289
5099,2022,IN,IN,FORES,TOBAC,398.52,10492583.09,1.0,1.0,10492583.09,0.0,10492583.09,26328.874561
13215,2022,IN,IN,WHOLE,CRUDE,179.38,10372504.105,2.0,2.0,10372504.105,2663136.304,7709367.801,57824.195033
4874,2022,IN,IN,FISHF,VEGE1,112.19,10143320.002,3.0,3.0,10143320.002,1987398.72,8155921.282,90411.979695
5091,2022,IN,IN,FORES,RUBBE,382.85,10080235.23,1.0,1.0,10080235.23,0.0,10080235.23,26329.463837
2556,2022,IN,IN,CONST,OILSE,38.96,10010596.349,5.0,5.0,10010596.349,2262030.188,7748566.161,256945.491504
13253,2022,IN,IN,WHOLE,LIQUE,171.98,9944679.668,2.0,2.0,9944679.668,2553292.55,7391387.118,57824.628841
11044,2022,IN,IN,RETA1,CERAM,148.58,9912377.205,2.0,2.0,9912377.205,2544999.948,7367377.257,66714.074606
13113,2022,IN,IN,WHEAT,CEREA,197.45,9840276.543,2.0,2.0,9840276.543,0.0,9840276.543,49836.80194
3305,2022,IN,IN,EDUCA,FINAN,247.93,9769613.122,2.0,2.0,9769613.122,0.0,9769613.122,39404.723599
4876,2022,IN,IN,FISHF,WHEAT,107.22,9693702.363,3.0,3.0,9693702.363,1899304.337,7794398.026,90409.460576
5810,2022,IN,IN,HOTEL,HEALT,660.63,9657422.74,1.0,1.0,9657422.74,0.0,9657422.74,14618.50467
11158,2022,IN,IN,RETA1,VEGET,144.61,9647875.608,2.0,2.0,9647875.608,2477089.241,7170786.367,66716.517585
13235,2022,IN,IN,WHOLE,FOUND,165.19,9552038.684,2.0,2.0,9552038.684,2452482.133,7099556.55,57824.557685
9267,2022,IN,IN,PLANT,LEATH,361.67,9518776.394,1.0,1.0,9518776.394,0.0,9518776.394,26318.954832
2793,2022,IN,IN,CROPS,PAPER,120.81,9437892.29,3.0,3.0,9437892.29,1849183.202,7588709.088,78121.780399
2584,2022,IN,IN,CONST,SALEM,36.55,9391052.234,5.0,5.0,9391052.234,2122035.781,7269016.453,256937.133625
2828,2022,IN,IN,CROPS,WOOLS,117.72,9196648.54,3.0,3.0,9196648.54,1801915.88,7394732.66,78123.076283
6386,2022,IN,IN,LANDT,ELEC1,148.7,9100525.925,2.0,2.0,9100525.925,2361466.704,6739059.221,61200.577841
12884,2022,IN,IN,VEGET,BIOGA,64.39,9098773.24,4.0,4.0,9098773.24,2537761.32,6561011.92,141307.240876
6427,2022,IN,IN,LANDT,MEDIC,148.45,9085268.76,2.0,2.0,9085268.76,2357507.67,6727761.09,61200.867363
6389,2022,IN,IN,LANDT,ELEC4,146.96,8993974.721,2.0,2.0,8993974.721,2333818.069,6660156.652,61200.154607
2475,2022,IN,IN,CONST,BASIC,34.9,8967739.58,5.0,5.0,8967739.58,2026382.539,6941357.041,256955.288825
9315,2022,IN,IN,PLANT,WEARI,337.62,8885605.251,1.0,1.0,8885605.251,0.0,8885605.251,26318.361623
11078,2022,IN,IN,RETA1,GASDI,131.57,8777790.281,2.0,2.0,8777790.281,2253695.088,6524095.194,66715.742806
11059,2022,IN,IN,RETA1,DISTR,130.54,8708914.69,2.0,2.0,8708914.69,2236011.3,6472903.39,66714.529569
13210,2022,IN,IN,WHOLE,COKIN,147.19,8511274.174,2.0,2.0,8511274.174,2185266.259,6326007.915,57825.084408
13269,2022,IN,IN,WHOLE,NONF1,145.96,8440010.724,2.0,2.0,8440010.724,2166969.397,6273041.327,57824.134859
3343,2022,IN,IN,EDUCA,RESEA,212.3,8365461.016,2.0,2.0,8365461.016,0.0,8365461.016,39403.961451
11043,2022,IN,IN,RETA1,CEMEN,124.49,8305442.862,2.0,2.0,8305442.862,2132420.026,6173022.836,66715.743128
11071,2022,IN,IN,RETA1,FINAN,123.83,8261648.616,2.0,2.0,8261648.616,2121175.866,6140472.75,66717.666284
2516,2022,IN,IN,CONST,FOOD5,32.01,8224927.2,5.0,5.0,8224927.2,1858533.994,6366393.206,256948.678538
13274,2022,IN,IN,WHOLE,OILSE,139.37,8059093.698,2.0,2.0,8059093.698,2069169.102,5989924.596,57825.168243
2504,2022,IN,IN,CONST,ELEC1,31.15,8004360.098,5.0,5.0,8004360.098,1808693.862,6195666.236,256961.800899
13163,2022,IN,IN,WHEAT,PUBLI,160.51,7999055.548,2.0,2.0,7999055.548,0.0,7999055.548,49835.247324
5018,2022,IN,IN,FORES,CHEM1,300.8,7919694.964,1.0,1.0,7919694.964,0.0,7919694.964,26328.773152
1838,2022,IN,IN,CEREA,RAWMI,422.4,7912300.381,1.0,1.0,7912300.381,0.0,7912300.381,18731.771735
11125,2022,IN,IN,RETA1,POULT,118.39,7898331.584,2.0,2.0,7898331.584,2027894.324,5870437.259,66714.516294
11529,2022,IN,IN,SALEM,SUPPO,422.74,7750358.07,1.0,1.0,7750358.07,0.0,7750358.07,18333.6284
3333,2022,IN,IN,EDUCA,POSTT,194.67,7670819.456,2.0,2.0,7670819.456,0.0,7670819.456,39404.219736
2550,2022,IN,IN,CONST,NFERT,29.77,7649149.229,5.0,5.0,7649149.229,1728429.143,5920720.087,256941.525999
13167,2022,IN,IN,WHEAT,RESEA,153.4,7644941.82,2.0,2.0,7644941.82,0.0,7644941.82,49836.64811
4800,2022,IN,IN,FISHF,BEVER,84.54,7643262.669,3.0,3.0,7643262.669,1497558.043,6145704.626,90410.015011
6421,2022,IN,IN,LANDT,MACHI,123.65,7567495.353,2.0,2.0,7567495.353,1963665.447,5603829.906,61200.932899
11150,2022,IN,IN,RETA1,SUPPO,112.8,7525251.959,2.0,2.0,7525251.959,1932106.24,5593145.719,66713.226587
2746,2022,IN,IN,CROPS,CROPS,95.71,7476764.396,3.0,3.0,7476764.396,1464935.888,6011828.508,78118.946777
13282,2022,IN,IN,WHOLE,PLAST,129.11,7465556.372,2.0,2.0,7465556.372,1916778.63,5548777.743,57823.223391
6461,2022,IN,IN,LANDT,RECRE,121.48,7434560.084,2.0,2.0,7434560.084,1929170.494,5505389.589,61199.868983
13255,2022,IN,IN,WHOLE,MACHI,126.3,7303117.329,2.0,2.0,7303117.329,1875072.47,5428044.859,57823.573468
5067,2022,IN,IN,FORES,PADDY,272.71,7180139.715,1.0,1.0,7180139.715,0.0,7180139.715,26328.846449
3279,2022,IN,IN,EDUCA,BITUM,175.22,6904541.26,2.0,2.0,6904541.26,0.0,6904541.26,39404.983792
6397,2022,IN,IN,LANDT,FISH5,111.41,6818530.557,2.0,2.0,6818530.557,1769318.94,5049211.618,61202.141253
11145,2022,IN,IN,RETA1,SEACO,102.07,6809833.371,2.0,2.0,6809833.371,1748422.726,5061410.645,66717.285892
2800,2022,IN,IN,CROPS,POULT,84.97,6637747.016,3.0,3.0,6637747.016,1300545.705,5337201.311,78118.712675
13261,2022,IN,IN,WHOLE,MEDIC,113.77,6578652.878,2.0,2.0,6578652.878,1689066.51,4889586.368,57824.144133
6424,2022,IN,IN,LANDT,MEATA,106.89,6541637.406,2.0,2.0,6541637.406,1697468.811,4844168.595,61199.713781
3283,2022,IN,IN,EDUCA,BUSIN,163.67,6449379.665,2.0,2.0,6449379.665,0.0,6449379.665,39404.77586
10596,2022,IN,IN,RAWMI,CEREA,212.12,6422135.057,1.0,1.0,6422135.057,0.0,6422135.057,30275.95256
6460,2022,IN,IN,LANDT,REALE,104.93,6421731.741,2.0,2.0,6421731.741,1666354.869,4755376.872,61200.150014
9991,2022,IN,IN,PRIVA,TEXTI,448.83,6416996.823,1.0,1.0,6416996.823,0.0,6416996.823,14297.16557
12916,2022,IN,IN,VEGET,HOTEL,44.12,6234107.118,4.0,4.0,6234107.118,1738770.216,4495336.902,141298.892067
3290,2022,IN,IN,EDUCA,CONST,152.68,6016425.644,2.0,2.0,6016425.644,0.0,6016425.644,39405.460073
6450,2022,IN,IN,LANDT,POULT,97.64,5975669.208,2.0,2.0,5975669.208,1550607.513,4425061.695,61201.036542
2548,2022,IN,IN,CONST,NATU1,23.24,5971092.417,5.0,5.0,5971092.417,1349249.418,4621842.999,256931.687478
13200,2022,IN,IN,WHOLE,BRICK,100.17,5792156.618,2.0,2.0,5792156.618,1487133.908,4305022.71,57823.266627
8712,2022,IN,IN,OILSE,NFERT,380.17,5767744.288,1.0,1.0,5767744.288,0.0,5767744.288,15171.487198
2529,2022,IN,IN,CONST,KEROS,22.21,5706916.499,5.0,5.0,5706916.499,1289555.282,4417361.217,256952.566367
10669,2022,IN,IN,RAWMI,WHEAT,188.08,5694523.501,1.0,1.0,5694523.501,0.0,5694523.501,30277.134735
13223,2022,IN,IN,WHOLE,ELEC4,98.22,5679760.37,2.0,2.0,5679760.37,1458276.216,4221484.154,57826.922928
11439,2022,IN,IN,SALEM,BITUM,306.48,5618899.23,1.0,1.0,5618899.23,0.0,5618899.23,18333.657106
5812,2022,IN,IN,HOTEL,HOTEL,383.06,5599743.075,1.0,1.0,5599743.075,0.0,5599743.075,14618.449003
11507,2022,IN,IN,SALEM,POSTT,304.33,5579588.746,1.0,1.0,5579588.746,0.0,5579588.746,18334.0083
13234,2022,IN,IN,WHOLE,FORES,96.01,5551599.13,2.0,2.0,5551599.13,1425370.869,4126228.261,57823.134361
12964,2022,IN,IN,VEGET,TOBAC,38.9,5496295.965,4.0,4.0,5496295.965,1532985.484,3963310.48,141292.955398
10650,2022,IN,IN,RAWMI,PUBLI,181.0,5480144.714,1.0,1.0,5480144.714,0.0,5480144.714,30277.042619
11126,2022,IN,IN,RETA1,PREC1,81.83,5459574.448,2.0,2.0,5459574.448,1401744.143,4057830.305,66718.495026
5783,2022,IN,IN,HOTEL,COMPU,364.06,5322028.256,1.0,1.0,5322028.256,0.0,5322028.256,14618.547097
6457,2022,IN,IN,LANDT,RADIO,86.8,5312378.019,2.0,2.0,5312378.019,1378492.179,3933885.84,61202.51174
2506,2022,IN,IN,CONST,ELEC3,20.59,5291808.769,5.0,5.0,5291808.769,1195756.053,4096052.716,257008.682322
10598,2022,IN,IN,RAWMI,CHEM1,170.92,5174758.245,1.0,1.0,5174758.245,0.0,5174758.245,30275.90829
11052,2022,IN,IN,RETA1,COMPU,76.62,5112033.445,2.0,2.0,5112033.445,1312513.092,3799520.353,66719.308862
13247,2022,IN,IN,WHOLE,KEROS,88.25,5102891.864,2.0,2.0,5102891.864,1310165.457,3792726.407,57823.137269
5852,2022,IN,IN,HOTEL,POSTT,341.8,4996576.919,1.0,1.0,4996576.919,0.0,4996576.919,14618.422817
11105,2022,IN,IN,RETA1,MOTOR,74.45,4966727.486,2.0,2.0,4966727.486,1275205.83,3691521.657,66712.25636
2539,2022,IN,IN,CONST,MEAT4,19.28,4954826.586,5.0,5.0,4954826.586,1119610.353,3835216.233,256993.080187
6440,2022,IN,IN,LANDT,OILSE,79.2,4846979.926,2.0,2.0,4846979.926,1257727.499,3589252.427,61199.24149
11148,2022,IN,IN,RETA1,SUGA1,70.02,4671668.958,2.0,2.0,4671668.958,1199449.639,3472219.319,66719.065381
13244,2022,IN,IN,WHOLE,INSUR,80.48,4653571.235,2.0,2.0,4653571.235,1194802.564,3458768.671,57822.704212
5877,2022,IN,IN,HOTEL,TEXTI,315.18,4607395.699,1.0,1.0,4607395.699,0.0,4607395.699,14618.299699
13312,2022,IN,IN,WHOLE,TRAN1,79.59,4602422.351,2.0,2.0,4602422.351,1181670.108,3420752.243,57826.640922
1830,2022,IN,IN,CEREA,POULT,243.12,4554041.912,1.0,1.0,4554041.912,0.0,4554041.912,18731.663014
5865,2022,IN,IN,HOTEL,RESEA,311.3,4550712.322,1.0,1.0,4550712.322,0.0,4550712.322,14618.414141
9917,2022,IN,IN,PRIVA,FOOD5,308.58,4411719.319,1.0,1.0,4411719.319,0.0,4411719.319,14296.841399
6447,2022,IN,IN,LANDT,PLANT,71.84,4396874.242,2.0,2.0,4396874.242,1140930.998,3255943.245,61203.706041
5887,2022,IN,IN,HOTEL,WHOLE,299.19,4373775.121,1.0,1.0,4373775.121,0.0,4373775.121,14618.72095
6390,2022,IN,IN,LANDT,ELEC5,71.16,4355091.08,2.0,2.0,4355091.08,1130088.817,3225002.263,61201.392355
13227,2022,IN,IN,WHOLE,ELEC8,75.3,4354225.306,2.0,2.0,4354225.306,1117945.616,3236279.69,57825.037264
11136,2022,IN,IN,RETA1,RECRE,64.85,4326490.689,2.0,2.0,4326490.689,1110825.219,3215665.47,66715.353724
3289,2022,IN,IN,EDUCA,COMPU,108.52,4276220.036,2.0,2.0,4276220.036,0.0,4276220.036,39404.902654
13195,2022,IN,IN,WHOLE,BIOGA,73.65,4258862.323,2.0,2.0,4258862.323,1093461.208,3165401.115,57825.693456
2563,2022,IN,IN,CONST,PLANT,16.55,4252767.739,5.0,5.0,4252767.739,960970.623,3291797.116,256964.818066
13152,2022,IN,IN,WHEAT,PADDY,84.51,4211473.574,2.0,2.0,4211473.574,0.0,4211473.574,49834.026435
8769,2022,IN,IN,PADDY,FOOD5,223.78,4197124.72,1.0,1.0,4197124.72,0.0,4197124.72,18755.584592
6400,2022,IN,IN,LANDT,FORES,68.35,4183202.561,2.0,2.0,4183202.561,1085486.009,3097716.552,61202.670973
13118,2022,IN,IN,WHEAT,CROPS,83.44,4158574.728,2.0,2.0,4158574.728,0.0,4158574.728,49839.102685
11054,2022,IN,IN,RETA1,COPP1,62.3,4156068.11,2.0,2.0,4156068.11,1067069.272,3088998.838,66710.563563
13280,2022,IN,IN,WHOLE,PIGS9,71.48,4133411.82,2.0,2.0,4133411.82,1061251.841,3072159.979,57826.130666
6393,2022,IN,IN,LANDT,ELEC8,66.66,4079662.347,2.0,2.0,4079662.347,1058618.686,3021043.661,61201.055311
5862,2022,IN,IN,HOTEL,REALE,276.52,4042331.667,1.0,1.0,4042331.667,0.0,4042331.667,14618.586963
2494,2022,IN,IN,CONST,COKIN,15.3,3931064.417,5.0,5.0,3931064.417,888277.388,3042787.029,256932.314837
5088,2022,IN,IN,FORES,RESEA,149.19,3928085.85,1.0,1.0,3928085.85,0.0,3928085.85,26329.417856
6367,2022,IN,IN,LANDT,CATTL,63.29,3873324.61,2.0,2.0,3873324.61,1005076.759,2868247.851,61199.630431
9893,2022,IN,IN,PRIVA,CHEM1,269.12,3847597.428,1.0,1.0,3847597.428,0.0,3847597.428,14296.958338
6415,2022,IN,IN,LANDT,LEAD1,62.77,3841431.615,2.0,2.0,3841431.615,996800.946,2844630.669,61198.528198
8677,2022,IN,IN,OILSE,CHEM1,252.28,3827403.62,1.0,1.0,3827403.62,0.0,3827403.62,15171.252656
1835,2022,IN,IN,CEREA,PUBLI,201.65,3777348.237,1.0,1.0,3777348.237,0.0,3777348.237,18732.200531
9992,2022,IN,IN,PRIVA,TOBAC,264.14,3776447.365,1.0,1.0,3776447.365,0.0,3776447.365,14297.143049
8773,2022,IN,IN,PADDY,HOTEL,199.54,3742382.947,1.0,1.0,3742382.947,0.0,3742382.947,18755.051353
1780,2022,IN,IN,CEREA,CHEM1,198.33,3715171.379,1.0,1.0,3715171.379,0.0,3715171.379,18732.271361
13204,2022,IN,IN,WHOLE,CEREA,63.81,3689741.803,2.0,2.0,3689741.803,947339.741,2742402.063,57823.880317
11115,2022,IN,IN,RETA1,OILSE,54.94,3665271.843,2.0,2.0,3665271.843,941057.474,2724214.369,66714.085238
9597,2022,IN,IN,POULT,PUBLI,133.02,3643063.721,1.0,1.0,3643063.721,0.0,3643063.721,27387.338152
6423,2022,IN,IN,LANDT,MEAT4,58.96,3608440.954,2.0,2.0,3608440.954,936342.936,2672098.018,61201.508718
2473,2022,IN,IN,CONST,AUXIL,13.99,3594593.336,5.0,5.0,3594593.336,812247.178,2782346.158,256940.195568
11123,2022,IN,IN,RETA1,PLAST,53.75,3585654.441,2.0,2.0,3585654.441,920615.729,2665038.712,66709.850065
5012,2022,IN,IN,FORES,BUSIN,132.07,3477383.644,1.0,1.0,3477383.644,0.0,3477383.644,26329.852684
11056,2022,IN,IN,RETA1,CRUDE,51.61,3443102.662,2.0,2.0,3443102.662,884015.602,2559087.061,66713.866731
1826,2022,IN,IN,CEREA,PFERT,181.66,3402872.426,1.0,1.0,3402872.426,0.0,3402872.426,18732.095266
11523,2022,IN,IN,SALEM,SALEM,184.35,3379804.551,1.0,1.0,3379804.551,0.0,3379804.551,18333.629243
